item_rank,item,anchor,alpha_ij
27,独角鲸,珍珠,0.077208971256778253
27,独角鲸,手斧,0.069488074131100419
27,独角鲸,淬锋钢,0.067706328640559393
27,独角鲸,燃烧响炮,0.063697401286842051
27,独角鲸,舱底蠕虫,0.058237624033684168
27,独角鲸,弯刀,0.046325382754066946
27,独角鲸,海底热泉,0.046325382754066946
27,独角鲸,武士刀,0.045512656740837702
27,独角鲸,救生圈,0.039897458831253833
27,独角鲸,鱼饵,0.039707470932057384
27,独角鲸,渔网,0.035295529717384339
27,独角鲸,马龙鱼,0.03474403706555021
27,独角鲸,狼筅,0.03375135029224878
27,独角鲸,钓鱼竿,0.0308835885027113
27,独角鲸,靴里剑,0.0308835885027113
27,独角鲸,打火机,0.025268390593127427
27,独角鲸,双管霰弹枪,0.02138094588649244
27,独角鲸,沙滩充气球,0.018530153101626781
27,独角鲸,飞鱼,0.017372018532775105
27,独角鲸,藏刃匕首,0.013897614826220086
27,独角鲸,填弹杆,0
27,独角鲸,宠物石,0
27,独角鲸,弹簧刀,0
27,独角鲸,手里剑,0
27,独角鲸,手雷,0
27,独角鲸,抓钩,0
27,独角鲸,星图,0
27,独角鲸,木桶,0
27,独角鲸,步枪,0
27,独角鲸,流星索,0
27,独角鲸,火炮,0
27,独角鲸,火药角,0
27,独角鲸,皮皮虾,0
27,独角鲸,绵鳚,0
27,独角鲸,葡萄弹,0
27,独角鲸,迷幻蝠鲼,0
27,独角鲸,铲子,0
27,独角鲸,鹦鹉皮特,0
28,水母,毒须鲶,1
28,水母,雪怪蟹,1
28,水母,钓鱼竿,0.38454888425839151
28,水母,打火机,0.32775208298502362
28,水母,温馨海湾,0.24526329523515972
28,水母,珊瑚护甲,0.2027240422480695
28,水母,木桶,0.092650765508133892
28,水母,迷幻蝠鲼,0.05615197909583873
28,水母,皮皮虾,0.055590459304880345
28,水母,海底热泉,0.027795229652440172
28,水母,燃烧响炮,0.025268390593127427
28,水母,舱底蠕虫,0.025268390593127427
28,水母,三花,0
28,水母,刺刀,0
28,水母,双管霰弹枪,0
28,水母,填弹杆,0
28,水母,宠物石,0
28,水母,左轮手枪,0
28,水母,弯刀,0
28,水母,弹簧刀,0
28,水母,手斧,0
28,水母,手里剑,0
28,水母,手雷,0
28,水母,抓钩,0
28,水母,救生圈,0
28,水母,星图,0
28,水母,步枪,0
28,水母,武士刀,0
28,水母,水草,0
28,水母,沙滩充气球,0
28,水母,流星索,0
28,水母,海螺壳,0
28,水母,淬锋钢,0
28,水母,渔网,0
28,水母,湿件战服,0
28,水母,火炮,0
28,水母,火药角,0
28,水母,独角鲸,0
28,水母,狼筅,0
28,水母,珊瑚,0
28,水母,珍珠,0
28,水母,绵鳚,0
28,水母,葡萄弹,0
28,水母,藏刃匕首,0
28,水母,迷你弯刀,0
28,水母,铲子,0
28,水母,靴里剑,0
28,水母,飞鱼,0
28,水母,食人鱼,0
28,水母,马龙鱼,0
28,水母,鱼饵,0
28,水母,鲨齿爪,0
28,水母,鹦鹉皮特,0
28,水母,龙涎香,0
29,狼筅,舱底蠕虫,0.97473160940687253
29,狼筅,手雷,0.48153418691175959
29,狼筅,迷你弯刀,0.4481980781455977
29,狼筅,宠物石,0.29648244962602843
29,狼筅,步枪,0.20456313752980088
29,狼筅,绵鳚,0.13897614826220084
29,狼筅,葡萄弹,0.13897614826220084
29,狼筅,珍珠,0.11581345688516737
29,狼筅,鲨齿爪,0.089341809597129118
29,狼筅,火药角,0.08355113675287075
29,狼筅,海螺壳,0.072962477837655443
29,狼筅,靴里剑,0.060954450992193349
29,狼筅,手斧,0.059561206398086076
29,狼筅,火炮,0.059019740885376211
29,狼筅,武士刀,0.043016426843062165
29,狼筅,铲子,0.039897458831253833
29,狼筅,填弹杆,0.027795229652440172
29,狼筅,刺刀,0.018530153101626781
29,狼筅,藏刃匕首,0.018530153101626781
29,狼筅,三花,0
29,狼筅,双管霰弹枪,0
29,狼筅,左轮手枪,0
29,狼筅,弯刀,0
29,狼筅,弹簧刀,0
29,狼筅,手里剑,0
29,狼筅,打火机,0
29,狼筅,抓钩,0
29,狼筅,救生圈,0
29,狼筅,星图,0
29,狼筅,木桶,0
29,狼筅,毒须鲶,0
29,狼筅,水母,0
29,狼筅,水草,0
29,狼筅,沙滩充气球,0
29,狼筅,流星索,0
29,狼筅,海底热泉,0
29,狼筅,淬锋钢,0
29,狼筅,渔网,0
29,狼筅,温馨海湾,0
29,狼筅,湿件战服,0
29,狼筅,燃烧响炮,0
29,狼筅,独角鲸,0
29,狼筅,珊瑚,0
29,狼筅,珊瑚护甲,0
29,狼筅,皮皮虾,0
29,狼筅,迷幻蝠鲼,0
29,狼筅,钓鱼竿,0
29,狼筅,雪怪蟹,0
29,狼筅,飞鱼,0
29,狼筅,食人鱼,0
29,狼筅,马龙鱼,0
29,狼筅,鱼饵,0
29,狼筅,鹦鹉皮特,0
29,狼筅,龙涎香,0
30,鹦鹉皮特,迷幻蝠鲼,0.85337727340798342
30,鹦鹉皮特,皮皮虾,0.79723083562587127
30,鹦鹉皮特,打火机,0.6190143631484607
30,鹦鹉皮特,燃烧响炮,0.41692844478660251
30,鹦鹉皮特,海底热泉,0.35934567006957169
30,鹦鹉皮特,食人鱼,0.039707470932057384
30,鹦鹉皮特,木桶,0.03474403706555021
30,鹦鹉皮特,火药角,0.0308835885027113
30,鹦鹉皮特,填弹杆,0.030247749915890777
30,鹦鹉皮特,毒须鲶,0.030247749915890777
30,鹦鹉皮特,宠物石,0.017372018532775105
30,鹦鹉皮特,珊瑚护甲,0.016350135089670689
30,鹦鹉皮特,三花,0
30,鹦鹉皮特,刺刀,0
30,鹦鹉皮特,双管霰弹枪,0
30,鹦鹉皮特,左轮手枪,0
30,鹦鹉皮特,弯刀,0
30,鹦鹉皮特,弹簧刀,0
30,鹦鹉皮特,手斧,0
30,鹦鹉皮特,手里剑,0
30,鹦鹉皮特,手雷,0
30,鹦鹉皮特,抓钩,0
30,鹦鹉皮特,救生圈,0
30,鹦鹉皮特,星图,0
30,鹦鹉皮特,步枪,0
30,鹦鹉皮特,武士刀,0
30,鹦鹉皮特,水母,0
30,鹦鹉皮特,水草,0
30,鹦鹉皮特,沙滩充气球,0
30,鹦鹉皮特,流星索,0
30,鹦鹉皮特,海螺壳,0
30,鹦鹉皮特,淬锋钢,0
30,鹦鹉皮特,渔网,0
30,鹦鹉皮特,温馨海湾,0
30,鹦鹉皮特,湿件战服,0
30,鹦鹉皮特,火炮,0
30,鹦鹉皮特,独角鲸,0
30,鹦鹉皮特,狼筅,0
30,鹦鹉皮特,珊瑚,0
30,鹦鹉皮特,珍珠,0
30,鹦鹉皮特,绵鳚,0
30,鹦鹉皮特,舱底蠕虫,0
30,鹦鹉皮特,葡萄弹,0
30,鹦鹉皮特,藏刃匕首,0
30,鹦鹉皮特,迷你弯刀,0
30,鹦鹉皮特,钓鱼竿,0
30,鹦鹉皮特,铲子,0
30,鹦鹉皮特,雪怪蟹,0
30,鹦鹉皮特,靴里剑,0
30,鹦鹉皮特,飞鱼,0
30,鹦鹉皮特,马龙鱼,0
30,鹦鹉皮特,鱼饵,0
30,鹦鹉皮特,鲨齿爪,0
30,鹦鹉皮特,龙涎香,0
31,步枪,填弹杆,1
31,步枪,火药角,1
31,步枪,流星索,0.52483393117971311
31,步枪,葡萄弹,0.36224491382830304
31,步枪,手里剑,0.12573566805202496
31,步枪,手雷,0.1248273272137099
31,步枪,双管霰弹枪,0.032427767927846865
31,步枪,三花,0
31,步枪,刺刀,0
31,步枪,宠物石,0
31,步枪,左轮手枪,0
31,步枪,弯刀,0
31,步枪,弹簧刀,0
31,步枪,手斧,0
31,步枪,打火机,0
31,步枪,抓钩,0
31,步枪,救生圈,0
31,步枪,星图,0
31,步枪,木桶,0
31,步枪,武士刀,0
31,步枪,毒须鲶,0
31,步枪,水母,0
31,步枪,水草,0
31,步枪,沙滩充气球,0
31,步枪,海底热泉,0
31,步枪,海螺壳,0
31,步枪,淬锋钢,0
31,步枪,渔网,0
31,步枪,温馨海湾,0
31,步枪,湿件战服,0
31,步枪,火炮,0
31,步枪,燃烧响炮,0
31,步枪,独角鲸,0
31,步枪,狼筅,0
31,步枪,珊瑚,0
31,步枪,珊瑚护甲,0
31,步枪,珍珠,0
31,步枪,皮皮虾,0
31,步枪,绵鳚,0
31,步枪,舱底蠕虫,0
31,步枪,藏刃匕首,0
31,步枪,迷你弯刀,0
31,步枪,迷幻蝠鲼,0
31,步枪,钓鱼竿,0
31,步枪,铲子,0
31,步枪,雪怪蟹,0
31,步枪,靴里剑,0
31,步枪,飞鱼,0
31,步枪,食人鱼,0
31,步枪,马龙鱼,0
31,步枪,鱼饵,0
31,步枪,鲨齿爪,0
31,步枪,鹦鹉皮特,0
31,步枪,龙涎香,0
32,珍珠,钓鱼竿,0.59752531925760832
32,珍珠,打火机,0.42040284849315751
32,珍珠,雪怪蟹,0.40640944810109264
32,珍珠,毒须鲶,0.39883702976629321
32,珍珠,皮皮虾,0.19853489862013707
32,珍珠,迷幻蝠鲼,0.19667230678317515
32,珍珠,水母,0.15943652564524707
32,珍珠,珊瑚护甲,0.15189110345424373
32,珍珠,温馨海湾,0.1433880894768739
32,珍珠,飞鱼,0.039707470932057384
32,珍珠,鹦鹉皮特,0.03474403706555021
32,珍珠,海底热泉,0.032427767927846865
32,珍珠,燃烧响炮,0.030979203327797092
32,珍珠,海螺壳,0.0308835885027113
32,珍珠,鲨齿爪,0.016350135089670689
32,珍珠,火药角,0.01544179425135565
32,珍珠,珊瑚,0.01544179425135565
32,珍珠,鱼饵,0.014629068238126404
32,珍珠,三花,0
32,珍珠,刺刀,0
32,珍珠,双管霰弹枪,0
32,珍珠,填弹杆,0
32,珍珠,宠物石,0
32,珍珠,左轮手枪,0
32,珍珠,弯刀,0
32,珍珠,弹簧刀,0
32,珍珠,手斧,0
32,珍珠,手里剑,0
32,珍珠,手雷,0
32,珍珠,抓钩,0
32,珍珠,救生圈,0
32,珍珠,星图,0
32,珍珠,木桶,0
32,珍珠,步枪,0
32,珍珠,武士刀,0
32,珍珠,水草,0
32,珍珠,沙滩充气球,0
32,珍珠,流星索,0
32,珍珠,淬锋钢,0
32,珍珠,渔网,0
32,珍珠,湿件战服,0
32,珍珠,火炮,0
32,珍珠,独角鲸,0
32,珍珠,狼筅,0
32,珍珠,绵鳚,0
32,珍珠,舱底蠕虫,0
32,珍珠,葡萄弹,0
32,珍珠,藏刃匕首,0
32,珍珠,迷你弯刀,0
32,珍珠,铲子,0
32,珍珠,靴里剑,0
32,珍珠,食人鱼,0
32,珍珠,马龙鱼,0
32,珍珠,龙涎香,0
33,藏刃匕首,星图,0.92051539590617981
33,藏刃匕首,舱底蠕虫,0.47331449035928119
33,藏刃匕首,沙滩充气球,0.27927587888880362
33,藏刃匕首,狼筅,0.17745565165494209
33,藏刃匕首,珊瑚,0.12250103093688229
33,藏刃匕首,水草,0.091794329860579726
33,藏刃匕首,钓鱼竿,0.083385688957320514
33,藏刃匕首,绵鳚,0.079618569920176602
33,藏刃匕首,食人鱼,0.047619768448665882
33,藏刃匕首,海螺壳,0.046325382754066946
33,藏刃匕首,迷幻蝠鲼,0.039707470932057384
33,藏刃匕首,珊瑚护甲,0.03474403706555021
33,藏刃匕首,飞鱼,0.03474403706555021
33,藏刃匕首,木桶,0.032427767927846865
33,藏刃匕首,步枪,0.031269633358995193
33,藏刃匕首,打火机,0.0308835885027113
33,藏刃匕首,葡萄弹,0.0308835885027113
33,藏刃匕首,双管霰弹枪,0.030070862489482056
33,藏刃匕首,填弹杆,0.025268390593127427
33,藏刃匕首,渔网,0.02138094588649244
33,藏刃匕首,铲子,0.019853735466028692
33,藏刃匕首,靴里剑,0.019853735466028692
33,藏刃匕首,鱼饵,0.019853735466028692
33,藏刃匕首,手里剑,0.018530153101626781
33,藏刃匕首,救生圈,0.018530153101626781
33,藏刃匕首,湿件战服,0.018530153101626781
33,藏刃匕首,淬锋钢,0.017372018532775105
33,藏刃匕首,火药角,0.016350135089670689
33,藏刃匕首,左轮手枪,0.01544179425135565
33,藏刃匕首,抓钩,0.01544179425135565
33,藏刃匕首,独角鲸,0.01544179425135565
33,藏刃匕首,迷你弯刀,0.01544179425135565
33,藏刃匕首,龙涎香,0.01544179425135565
33,藏刃匕首,宠物石,0.014629068238126404
33,藏刃匕首,水母,0.013897614826220086
33,藏刃匕首,马龙鱼,0.013897614826220086
33,藏刃匕首,三花,0
33,藏刃匕首,刺刀,0
33,藏刃匕首,弯刀,0
33,藏刃匕首,弹簧刀,0
33,藏刃匕首,手斧,0
33,藏刃匕首,手雷,0
33,藏刃匕首,武士刀,0
33,藏刃匕首,毒须鲶,0
33,藏刃匕首,流星索,0
33,藏刃匕首,海底热泉,0
33,藏刃匕首,温馨海湾,0
33,藏刃匕首,火炮,0
33,藏刃匕首,燃烧响炮,0
33,藏刃匕首,珍珠,0
33,藏刃匕首,皮皮虾,0
33,藏刃匕首,雪怪蟹,0
33,藏刃匕首,鲨齿爪,0
33,藏刃匕首,鹦鹉皮特,0
34,填弹杆,步枪,1
34,填弹杆,火药角,0.91644886324712915
34,填弹杆,流星索,0.52483393117971311
34,填弹杆,葡萄弹,0.13525053833337497
34,填弹杆,手里剑,0.12573566805202496
34,填弹杆,手雷,0.1248273272137099
34,填弹杆,双管霰弹枪,0.032427767927846865
34,填弹杆,三花,0
34,填弹杆,刺刀,0
34,填弹杆,宠物石,0
34,填弹杆,左轮手枪,0
34,填弹杆,弯刀,0
34,填弹杆,弹簧刀,0
34,填弹杆,手斧,0
34,填弹杆,打火机,0
34,填弹杆,抓钩,0
34,填弹杆,救生圈,0
34,填弹杆,星图,0
34,填弹杆,木桶,0
34,填弹杆,武士刀,0
34,填弹杆,毒须鲶,0
34,填弹杆,水母,0
34,填弹杆,水草,0
34,填弹杆,沙滩充气球,0
34,填弹杆,海底热泉,0
34,填弹杆,海螺壳,0
34,填弹杆,淬锋钢,0
34,填弹杆,渔网,0
34,填弹杆,温馨海湾,0
34,填弹杆,湿件战服,0
34,填弹杆,火炮,0
34,填弹杆,燃烧响炮,0
34,填弹杆,独角鲸,0
34,填弹杆,狼筅,0
34,填弹杆,珊瑚,0
34,填弹杆,珊瑚护甲,0
34,填弹杆,珍珠,0
34,填弹杆,皮皮虾,0
34,填弹杆,绵鳚,0
34,填弹杆,舱底蠕虫,0
34,填弹杆,藏刃匕首,0
34,填弹杆,迷你弯刀,0
34,填弹杆,迷幻蝠鲼,0
34,填弹杆,钓鱼竿,0
34,填弹杆,铲子,0
34,填弹杆,雪怪蟹,0
34,填弹杆,靴里剑,0
34,填弹杆,飞鱼,0
34,填弹杆,食人鱼,0
34,填弹杆,马龙鱼,0
34,填弹杆,鱼饵,0
34,填弹杆,鲨齿爪,0
34,填弹杆,鹦鹉皮特,0
34,填弹杆,龙涎香,0
35,雪怪蟹,毒须鲶,1
35,雪怪蟹,打火机,0.34319387723637929
35,雪怪蟹,水母,0.29841267390744791
35,雪怪蟹,温馨海湾,0.24526329523515972
35,雪怪蟹,珊瑚护甲,0.2027240422480695
35,雪怪蟹,钓鱼竿,0.17178996104633157
35,雪怪蟹,鹦鹉皮特,0.13897614826220084
35,雪怪蟹,海底热泉,0.084929868382456072
35,雪怪蟹,燃烧响炮,0.061088416818549825
35,雪怪蟹,迷幻蝠鲼,0.05615197909583873
35,雪怪蟹,皮皮虾,0.055590459304880345
35,雪怪蟹,舱底蠕虫,0.025268390593127427
35,雪怪蟹,木桶,0.023162691377033473
35,雪怪蟹,火药角,0.023162691377033473
35,雪怪蟹,填弹杆,0.016350135089670689
35,雪怪蟹,救生圈,0.013897614826220086
35,雪怪蟹,三花,0
35,雪怪蟹,刺刀,0
35,雪怪蟹,双管霰弹枪,0
35,雪怪蟹,宠物石,0
35,雪怪蟹,左轮手枪,0
35,雪怪蟹,弯刀,0
35,雪怪蟹,弹簧刀,0
35,雪怪蟹,手斧,0
35,雪怪蟹,手里剑,0
35,雪怪蟹,手雷,0
35,雪怪蟹,抓钩,0
35,雪怪蟹,星图,0
35,雪怪蟹,步枪,0
35,雪怪蟹,武士刀,0
35,雪怪蟹,水草,0
35,雪怪蟹,沙滩充气球,0
35,雪怪蟹,流星索,0
35,雪怪蟹,海螺壳,0
35,雪怪蟹,淬锋钢,0
35,雪怪蟹,渔网,0
35,雪怪蟹,湿件战服,0
35,雪怪蟹,火炮,0
35,雪怪蟹,独角鲸,0
35,雪怪蟹,狼筅,0
35,雪怪蟹,珊瑚,0
35,雪怪蟹,珍珠,0
35,雪怪蟹,绵鳚,0
35,雪怪蟹,葡萄弹,0
35,雪怪蟹,藏刃匕首,0
35,雪怪蟹,迷你弯刀,0
35,雪怪蟹,铲子,0
35,雪怪蟹,靴里剑,0
35,雪怪蟹,飞鱼,0
35,雪怪蟹,食人鱼,0
35,雪怪蟹,马龙鱼,0
35,雪怪蟹,鱼饵,0
35,雪怪蟹,鲨齿爪,0
35,雪怪蟹,龙涎香,0
36,迷你弯刀,手斧,0.50957921029473641
36,迷你弯刀,湿件战服,0.1486272696692981
36,迷你弯刀,武士刀,0.12289851542402466
36,迷你弯刀,马龙鱼,0.075427225766237213
36,迷你弯刀,刺刀,0.065020983651243966
36,迷你弯刀,救生圈,0.062539266717990386
36,迷你弯刀,淬锋钢,0.059561206398086076
36,迷你弯刀,靴里剑,0.052116055598325314
36,迷你弯刀,舱底蠕虫,0.047233723592381989
36,迷你弯刀,双管霰弹枪,0.046325382754066946
36,迷你弯刀,水草,0.042640409125902529
36,迷你弯刀,三花,0.040534709909808578
36,迷你弯刀,鲨齿爪,0.031269633358995193
36,迷你弯刀,弯刀,0.0308835885027113
36,迷你弯刀,弹簧刀,0.0308835885027113
36,迷你弯刀,铲子,0.025268390593127427
36,迷你弯刀,鹦鹉皮特,0.025268390593127427
36,迷你弯刀,抓钩,0.018530153101626781
36,迷你弯刀,珊瑚护甲,0.017372018532775105
36,迷你弯刀,沙滩充气球,0.016350135089670689
36,迷你弯刀,渔网,0.016350135089670689
36,迷你弯刀,珊瑚,0.016350135089670689
36,迷你弯刀,飞鱼,0.014629068238126404
36,迷你弯刀,左轮手枪,0.013897614826220086
36,迷你弯刀,填弹杆,0
36,迷你弯刀,宠物石,0
36,迷你弯刀,手里剑,0
36,迷你弯刀,手雷,0
36,迷你弯刀,打火机,0
36,迷你弯刀,星图,0
36,迷你弯刀,木桶,0
36,迷你弯刀,步枪,0
36,迷你弯刀,毒须鲶,0
36,迷你弯刀,水母,0
36,迷你弯刀,流星索,0
36,迷你弯刀,海底热泉,0
36,迷你弯刀,海螺壳,0
36,迷你弯刀,温馨海湾,0
36,迷你弯刀,火炮,0
36,迷你弯刀,火药角,0
36,迷你弯刀,燃烧响炮,0
36,迷你弯刀,独角鲸,0
36,迷你弯刀,狼筅,0
36,迷你弯刀,珍珠,0
36,迷你弯刀,皮皮虾,0
36,迷你弯刀,绵鳚,0
36,迷你弯刀,葡萄弹,0
36,迷你弯刀,藏刃匕首,0
36,迷你弯刀,迷幻蝠鲼,0
36,迷你弯刀,钓鱼竿,0
36,迷你弯刀,雪怪蟹,0
36,迷你弯刀,食人鱼,0
36,迷你弯刀,鱼饵,0
36,迷你弯刀,龙涎香,0
37,珊瑚护甲,步枪,0.33599527609273261
37,珊瑚护甲,火炮,0.31415616708010108
37,珊瑚护甲,狼筅,0.18638534678925733
37,珊瑚护甲,手雷,0.13897614826220084
37,珊瑚护甲,葡萄弹,0.13897614826220084
37,珊瑚护甲,填弹杆,0.056676475603876786
37,珊瑚护甲,飞鱼,0.046325382754066946
37,珊瑚护甲,打火机,0.038604485628389126
37,珊瑚护甲,手里剑,0.034482803704155095
37,珊瑚护甲,迷你弯刀,0.0308835885027113
37,珊瑚护甲,火药角,0.027795229652440172
37,珊瑚护甲,舱底蠕虫,0.025268390593127427
37,珊瑚护甲,流星索,0.02138094588649244
37,珊瑚护甲,珊瑚,0.02138094588649244
37,珊瑚护甲,珍珠,0.018530153101626781
37,珊瑚护甲,星图,0.014629068238126404
37,珊瑚护甲,皮皮虾,0.014629068238126404
37,珊瑚护甲,三花,0
37,珊瑚护甲,刺刀,0
37,珊瑚护甲,双管霰弹枪,0
37,珊瑚护甲,宠物石,0
37,珊瑚护甲,左轮手枪,0
37,珊瑚护甲,弯刀,0
37,珊瑚护甲,弹簧刀,0
37,珊瑚护甲,手斧,0
37,珊瑚护甲,抓钩,0
37,珊瑚护甲,救生圈,0
37,珊瑚护甲,木桶,0
37,珊瑚护甲,武士刀,0
37,珊瑚护甲,毒须鲶,0
37,珊瑚护甲,水母,0
37,珊瑚护甲,水草,0
37,珊瑚护甲,沙滩充气球,0
37,珊瑚护甲,海底热泉,0
37,珊瑚护甲,海螺壳,0
37,珊瑚护甲,淬锋钢,0
37,珊瑚护甲,渔网,0
37,珊瑚护甲,温馨海湾,0
37,珊瑚护甲,湿件战服,0
37,珊瑚护甲,燃烧响炮,0
37,珊瑚护甲,独角鲸,0
37,珊瑚护甲,绵鳚,0
37,珊瑚护甲,藏刃匕首,0
37,珊瑚护甲,迷幻蝠鲼,0
37,珊瑚护甲,钓鱼竿,0
37,珊瑚护甲,铲子,0
37,珊瑚护甲,雪怪蟹,0
37,珊瑚护甲,靴里剑,0
37,珊瑚护甲,食人鱼,0
37,珊瑚护甲,马龙鱼,0
37,珊瑚护甲,鱼饵,0
37,珊瑚护甲,鲨齿爪,0
37,珊瑚护甲,鹦鹉皮特,0
37,珊瑚护甲,龙涎香,0
38,沙滩充气球,星图,0.49965234256172208
38,沙滩充气球,钓鱼竿,0.20614795325559793
38,沙滩充气球,木桶,0.16457543444642875
38,沙滩充气球,毒须鲶,0.049176175538932609
38,沙滩充气球,雪怪蟹,0.042424297890566579
38,沙滩充气球,铲子,0.02138094588649244
38,沙滩充气球,珊瑚护甲,0.019853735466028692
38,沙滩充气球,手雷,0.018530153101626781
38,沙滩充气球,左轮手枪,0.014629068238126404
38,沙滩充气球,藏刃匕首,0.014629068238126404
38,沙滩充气球,三花,0
38,沙滩充气球,刺刀,0
38,沙滩充气球,双管霰弹枪,0
38,沙滩充气球,填弹杆,0
38,沙滩充气球,宠物石,0
38,沙滩充气球,弯刀,0
38,沙滩充气球,弹簧刀,0
38,沙滩充气球,手斧,0
38,沙滩充气球,手里剑,0
38,沙滩充气球,打火机,0
38,沙滩充气球,抓钩,0
38,沙滩充气球,救生圈,0
38,沙滩充气球,步枪,0
38,沙滩充气球,武士刀,0
38,沙滩充气球,水母,0
38,沙滩充气球,水草,0
38,沙滩充气球,流星索,0
38,沙滩充气球,海底热泉,0
38,沙滩充气球,海螺壳,0
38,沙滩充气球,淬锋钢,0
38,沙滩充气球,渔网,0
38,沙滩充气球,温馨海湾,0
38,沙滩充气球,湿件战服,0
38,沙滩充气球,火炮,0
38,沙滩充气球,火药角,0
38,沙滩充气球,燃烧响炮,0
38,沙滩充气球,独角鲸,0
38,沙滩充气球,狼筅,0
38,沙滩充气球,珊瑚,0
38,沙滩充气球,珍珠,0
38,沙滩充气球,皮皮虾,0
38,沙滩充气球,绵鳚,0
38,沙滩充气球,舱底蠕虫,0
38,沙滩充气球,葡萄弹,0
38,沙滩充气球,迷你弯刀,0
38,沙滩充气球,迷幻蝠鲼,0
38,沙滩充气球,靴里剑,0
38,沙滩充气球,飞鱼,0
38,沙滩充气球,食人鱼,0
38,沙滩充气球,马龙鱼,0
38,沙滩充气球,鱼饵,0
38,沙滩充气球,鲨齿爪,0
38,沙滩充气球,鹦鹉皮特,0
38,沙滩充气球,龙涎香,0
39,三花,迷你弯刀,0.086356807411677255
39,三花,独角鲸,0.07159377334719437
39,三花,填弹杆,0.069488074131100419
39,三花,靴里剑,0.064975861525184808
39,三花,刺刀,0.052502100454609214
39,三花,弹簧刀,0.045898701597121595
39,三花,淬锋钢,0.044781203328931388
39,三花,鲨齿爪,0.043798543694754208
39,三花,湿件战服,0.041618525682798113
39,三花,武士刀,0.040710184844483077
39,三花,双管霰弹枪,0.039707470932057384
39,三花,葡萄弹,0.039707470932057384
39,三花,珊瑚,0.032001086770901507
39,三花,珊瑚护甲,0.0308835885027113
39,三花,渔网,0.027795229652440172
39,三花,舱底蠕虫,0.027795229652440172
39,三花,抓钩,0.023162691377033473
39,三花,水草,0.023162691377033473
39,三花,弯刀,0.017372018532775105
39,三花,手雷,0.017372018532775105
39,三花,藏刃匕首,0.016350135089670689
39,三花,木桶,0.014629068238126404
39,三花,海螺壳,0.014629068238126404
39,三花,宠物石,0
39,三花,左轮手枪,0
39,三花,手斧,0
39,三花,手里剑,0
39,三花,打火机,0
39,三花,救生圈,0
39,三花,星图,0
39,三花,步枪,0
39,三花,毒须鲶,0
39,三花,水母,0
39,三花,沙滩充气球,0
39,三花,流星索,0
39,三花,海底热泉,0
39,三花,温馨海湾,0
39,三花,火炮,0
39,三花,火药角,0
39,三花,燃烧响炮,0
39,三花,狼筅,0
39,三花,珍珠,0
39,三花,皮皮虾,0
39,三花,绵鳚,0
39,三花,迷幻蝠鲼,0
39,三花,钓鱼竿,0
39,三花,铲子,0
39,三花,雪怪蟹,0
39,三花,飞鱼,0
39,三花,食人鱼,0
39,三花,马龙鱼,0
39,三花,鱼饵,0
39,三花,鹦鹉皮特,0
39,三花,龙涎香,0
40,食人鱼,毒须鲶,0.12662271286111632
40,食人鱼,海底热泉,0.092650765508133892
40,食人鱼,燃烧响炮,0.092650765508133892
40,食人鱼,海螺壳,0.069488074131100419
40,食人鱼,打火机,0.060954450992193349
40,食人鱼,迷幻蝠鲼,0.043237023903795822
40,食人鱼,鱼饵,0.03474403706555021
40,食人鱼,珊瑚,0.0308835885027113
40,食人鱼,珊瑚护甲,0.02138094588649244
40,食人鱼,龙涎香,0.018530153101626781
40,食人鱼,水母,0.017372018532775105
40,食人鱼,雪怪蟹,0.017372018532775105
40,食人鱼,钓鱼竿,0.016350135089670689
40,食人鱼,三花,0
40,食人鱼,刺刀,0
40,食人鱼,双管霰弹枪,0
40,食人鱼,填弹杆,0
40,食人鱼,宠物石,0
40,食人鱼,左轮手枪,0
40,食人鱼,弯刀,0
40,食人鱼,弹簧刀,0
40,食人鱼,手斧,0
40,食人鱼,手里剑,0
40,食人鱼,手雷,0
40,食人鱼,抓钩,0
40,食人鱼,救生圈,0
40,食人鱼,星图,0
40,食人鱼,木桶,0
40,食人鱼,步枪,0
40,食人鱼,武士刀,0
40,食人鱼,水草,0
40,食人鱼,沙滩充气球,0
40,食人鱼,流星索,0
40,食人鱼,淬锋钢,0
40,食人鱼,渔网,0
40,食人鱼,温馨海湾,0
40,食人鱼,湿件战服,0
40,食人鱼,火炮,0
40,食人鱼,火药角,0
40,食人鱼,独角鲸,0
40,食人鱼,狼筅,0
40,食人鱼,珍珠,0
40,食人鱼,皮皮虾,0
40,食人鱼,绵鳚,0
40,食人鱼,舱底蠕虫,0
40,食人鱼,葡萄弹,0
40,食人鱼,藏刃匕首,0
40,食人鱼,迷你弯刀,0
40,食人鱼,铲子,0
40,食人鱼,靴里剑,0
40,食人鱼,飞鱼,0
40,食人鱼,马龙鱼,0
40,食人鱼,鲨齿爪,0
40,食人鱼,鹦鹉皮特,0
41,湿件战服,铲子,0.27795229652440168
41,湿件战服,弹簧刀,0.15750630136382762
41,湿件战服,迷你弯刀,0.050832938793825784
41,湿件战服,皮皮虾,0.046325382754066953
41,湿件战服,弯刀,0.027795229652440172
41,湿件战服,葡萄弹,0.018530153101626781
41,湿件战服,三花,0
41,湿件战服,刺刀,0
41,湿件战服,双管霰弹枪,0
41,湿件战服,填弹杆,0
41,湿件战服,宠物石,0
41,湿件战服,左轮手枪,0
41,湿件战服,手斧,0
41,湿件战服,手里剑,0
41,湿件战服,手雷,0
41,湿件战服,打火机,0
